register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
﻿99400343700,Antiga Fàbrica Can Batlló,,,2014-05-27T12:44:26+02:00,2022-09-17T08:02:18.745861+02:00,,,169409,G.V. Corts Catalanes,155,,16,la Bordeta,03,Sants-Montjuïc,08014,BARCELONA,True,,,,,,,,,,,,,,427816.726069783,4579848.187132821,41.366910146946836,2.136912948804239
﻿2114173213,Escola Superior de Disseny IED Barcelona,,,2002-04-24T00:00:00+02:00,2021-12-30T10:15:36.096936+01:00,,,358106,Carrer de Biada,11,11,31,la Vila de Gràcia,06,Gràcia,08012,Barcelona,True,,134741,20001,Telèfons,Tel.,932385889,True,,,,,,,429369.52869164,4584108.671446591,41.40542058928409,2.154980971740315
﻿95109130139,Jardins del  Baix Guinardó,,,1995-04-19T00:00:00+02:00,2021-05-03T16:05:53.758548+02:00,,,197302,C Marina,372,,33,el Baix Guinardó,07,Horta-Guinardó,08025,BARCELONA,True,,185932,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,430517.40482267167,4584581.420513669,41.409778507236084,2.1686584215423337
﻿95109130139,Jardins del  Baix Guinardó,,,1995-04-19T00:00:00+02:00,2021-05-03T16:05:53.758548+02:00,,,197302,C Marina,372,,33,el Baix Guinardó,07,Horta-Guinardó,08025,BARCELONA,True,,185932,20001,Telèfons,Tel.,010,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430517.40482267167,4584581.420513669,41.409778507236084,2.1686584215423337
"﻿75990531988,Fàbrica de Creació Nau Ivanow,,,1998-06-06T00:00:00+02:00,2022-06-28T13:45:14.807699+02:00,,,156509,C Hondures,28,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,155283,20001,Telèfons,Tel.,933407468,True,,55732068,Teatres,""Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres"",651,0065103002001000,432308.80819828017,4585697.013001065,41.4199791609378,2.1899651964541302"
﻿99400354571,Jardins Plaça de Can Fabra,,,2014-10-01T16:38:21+02:00,2021-05-03T16:08:04.437879+02:00,,,322007,Carrer del Segre,24,24,60,Sant Andreu,09,Sant Andreu,08030,Barcelona,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,432472.51666145003,4587355.00398294,41.43492591429399,2.191738858342075
﻿99400390674,Masia de Can Baró,,,2015-07-03T12:59:42+02:00,2021-09-09T02:15:05.624813+02:00,,,069506,Pl Can Baró,1,,34,Can Baró,07,Horta-Guinardó,08024,BARCELONA,True,,,,,,,,,,,,,,429976.0229233763,4585339.814008142,41.416562091336225,2.1620938107713417
﻿99400390698,Pla de Montbau,,,2015-07-03T13:52:29+02:00,2021-09-09T02:15:08.526094+02:00,,,118747,Pla Montbau,6,,40,Montbau,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,,,,,,428371.2851697135,4586923.197240756,41.430681496366894,2.1427060165365965
﻿92086004877,Parròquia de Sant Josep Manyanet,,,1984-05-30T00:00:00+02:00,2022-09-17T03:57:46.264074+02:00,,,310904,C Sant Sebastià,47,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,160631,20001,Telèfons,Tel.,933113305,True,,59731075,Esglésies catòliques,Planol BCN >> Llocs de culte >> Llocs de culte >> Esglésies catòliques,651,0065103006000007,432440.0027235979,4586697.759274233,41.42900359854308,2.1914231867699456
﻿99400477235,Can Mora,,,2017-02-06T11:40:14+01:00,2022-09-17T08:50:24.289603+02:00,,,263600,C Portell,11,,37,el Carmel,07,Horta-Guinardó,08023,BARCELONA,True,,,,,,,,,,,,,,429053.94984397857,4585498.422269903,41.41790973374814,2.151042845959997
﻿99400477239,Can Muntaner de Dalt,,,2017-02-06T11:51:12+01:00,2021-09-09T02:15:52.639978+02:00,,,234908,C Olot,1,,30,la Salut,06,Gràcia,08024,BARCELONA,True,,,,,,,,,,,,,,429223.3603020286,4585008.1790845245,41.41350924872243,2.1531271963876573
﻿99400477243,Can Trilla,,,2017-02-06T11:58:22+01:00,2022-09-17T08:50:25.470810+02:00,,,206403,C Gran de Gràcia,177,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429112.4196121213,4583903.411833746,41.40354926420721,2.1519292949349675
﻿92086004879,Centre Cívic Sant Andreu,,,1984-05-30T00:00:00+02:00,2022-07-19T09:06:33.765487+02:00,,,296202,Carrer Gran de Sant Andreu,111,,60,Sant Andreu,09,Sant Andreu,08030,Barcelona,True,,160632,20001,Telèfons,Tel.,933119953,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,432273.94529327267,4586907.667195705,41.43088018380354,2.1894124386376466
﻿92086004879,Centre Cívic Sant Andreu,,,1984-05-30T00:00:00+02:00,2022-07-19T09:06:33.765487+02:00,,,296202,Carrer Gran de Sant Andreu,111,,60,Sant Andreu,09,Sant Andreu,08030,Barcelona,True,,160632,20001,Telèfons,Tel.,933119953,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,432273.94529327267,4586907.667195705,41.43088018380354,2.1894124386376466
﻿99400477269,Casa Elisa Bremon d'Espina,,,2017-02-06T13:29:30+01:00,2022-09-17T08:50:34.705469+02:00,,,206403,C Gran de Gràcia,61,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429415.1527625555,4583467.179151727,41.39964691466049,2.1556015592796474
﻿99400477270,Casa Eloy Detouche,,,2017-02-06T13:32:58+01:00,2022-09-17T08:50:35.008932+02:00,,,239209,C Pare Laínez,17,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08025,BARCELONA,True,,,,,,,,,,,,,,430188.54008722364,4584242.600749799,41.406698383788495,2.16476312511361
﻿99400477275,Casa F. Homet,,,2017-02-06T13:51:32+01:00,2022-09-17T08:50:40.348248+02:00,,,317007,C Santa Magdalena,1,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429158.5991603751,4583918.194699254,41.40368647833563,2.1524799804849275
﻿99400477277,Casa Feliu Iglesies,,,2017-02-06T13:59:20+01:00,2021-07-15T14:25:41.561658+02:00,,,206403,C Gran de Gràcia,135,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429181.6549716696,4583750.524339327,41.40217836640819,2.152775398750866
﻿99400477321,Casa Gustà,,,2017-02-07T09:30:15+01:00,2022-09-17T08:50:46.008388+02:00,,,007906,C Ca l'Alegre de Dalt,72,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08024,BARCELONA,True,,,,,,,,,,,,,,429799.6987775702,4584659.134607729,41.41041608639633,2.160063116454555
﻿99400477335,Casa Rubinat,,,2017-02-07T10:55:11+01:00,2022-09-17T08:50:52.610750+02:00,,,236700,C Or,44,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,,,,,,,,,,,,,429597.60686866974,4584046.106543488,41.40487709704659,2.157716680356859
﻿99400477337,Casa Tomàs Valls,,,2017-02-07T11:01:55+01:00,2022-09-17T08:50:53.934915+02:00,,,366002,C Mare de Déu de la Salut,31,,30,la Salut,06,Gràcia,08024,BARCELONA,True,,,,,,,,,,,,,,429465.18801257154,4584726.086885341,41.410989814046026,2.156053352602201
﻿94322135929,Casa Garriga Nogués,,,1994-11-18T00:00:00+01:00,2022-09-17T05:11:28.502732+02:00,,,100800,Diputació,250,,07,la Dreta de l'Eixample,02,Eixample,08007,BARCELONA,True,,,,,,,,,,,,,,430210.6252820125,4582268.816007662,41.38892310014807,2.1652548329955286
﻿92086008895,Poble Espanyol de Barcelona,,,1984-12-10T00:00:00+01:00,2022-10-03T17:39:21.483043+02:00,,,198702,Avinguda de Francesc Ferrer i Guàrdia,13,,11,el Poble-sec,03,Sants-Montjuïc,08038,Barcelona,True,,161945,20001,Telèfons,Tel.,935086300,True,,,,,,,428641.3109980409,4580088.501961428,41.36914809976753,2.1467430809493484
﻿92086008911,Casal Sant Jordi,,,1984-12-10T00:00:00+01:00,2022-09-17T04:06:02.633399+02:00,,,247659,Pau Claris,81,,07,la Dreta de l'Eixample,02,Eixample,08010,BARCELONA,True,,,,,,,,,,,,,,430719.41932562995,4582321.963593714,41.38944576760637,2.1713337865477698
﻿75990737375,Tinta Invisible Edicions,,,2002-05-04T00:00:00+02:00,2022-09-17T03:43:06.144694+02:00,,,177702,C Lleó,6,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,157694,20001,Telèfons,Tel.,933012942,True,,,,,,,430188.5446545267,4581507.865428914,41.382067548983194,2.1650784376554717
﻿99400391024,El carrer de Canet,,,2015-07-07T14:56:10+02:00,2021-09-09T02:15:15.270128+02:00,,,059604,C Canet,36,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,,,,,,,,,,,,,426725.97290841513,4583388.67034549,41.39869925444347,2.1234442569005996
﻿99400391048,Dipòsit del Rei Martí,,,2015-07-08T08:53:52+02:00,2021-09-09T02:15:14.598004+02:00,,,038105,C Bellesguard,14,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,BARCELONA,True,,,,,,,,,,,,,,427048.6785289907,4584513.799442648,41.40886213744492,2.1271686577385576
﻿99400391130,El barri de la Clota,,,2015-07-08T13:55:31+02:00,2021-09-09T02:15:29.366888+02:00,,,063102,C Capcir,2,,42,la Clota,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,,,,,,429058.69759342034,4586468.748813802,41.42664948190676,2.150985823958698
﻿95087125042,Font Màgica - Fonts de Montjuïc,,,1995-03-28T00:00:00+02:00,2021-11-19T13:33:08.505002+01:00,,,137005,Plaça de Carles Buïgas,1,,11,el Poble-sec,03,Sants-Montjuïc,08038,Barcelona,True,,,,,,,,,,,,,,429252.11603365705,4580200.161999608,41.370207703552424,2.1540328617020004
﻿99400387385,Sant Andreu,,,2015-05-26T12:18:30+02:00,2021-09-09T02:14:38.167908+02:00,,,085502,Pl Comerç,3,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,,,,,,432331.31163865037,4587394.4184647985,41.43526902100959,2.190044472473194
﻿99400387386,El nucli antic d'Horta,,,2015-05-26T12:24:46+02:00,2021-09-09T02:14:37.921873+02:00,,,137209,C Fulton,15,,43,Horta,07,Horta-Guinardó,08032,BARCELONA,True,,,,,,,,,,,,,,429941.02895279374,4586831.5224626595,41.42999427513082,2.161502292023968
﻿99400387400,La plaça de Lesseps,,,2015-05-26T13:26:20+02:00,2021-09-09T02:14:44.349060+02:00,,,123408,Pl Lesseps,18,,31,la Vila de Gràcia,06,Gràcia,08023,BARCELONA,True,,,,,,,,,,,,,,429046.5211547476,4584366.282306089,41.407712345657075,2.1510867322061435
﻿99400387426,El Campus Ciutadella,,,2015-05-26T17:06:23+02:00,2022-09-09T12:06:57.108133+02:00,,,132908,C Ramon Trias Fargas,25,,67,la Vila Olímpica del Poblenou,10,Sant Martí,08005,BARCELONA,True,,226963,20001,Telèfons,Tel.,935422000,True,,,,,,,432353.53643239953,4582371.308443117,41.39002929461585,2.1908720858610877
﻿95152112300,Premsa de Vi de Can Xandri,,,1995-06-01T00:00:00+02:00,2021-09-09T02:13:58.162202+02:00,,,368405,Plaça d'en Xandri,3,3,60,Sant Andreu,09,Sant Andreu,08030,Barcelona,True,,,,,,,,,,,,,,431942.0103496448,4587726.366152999,41.438225856471476,2.1853478240155115
﻿99400387429,El Campus Mundet - UB,,,2015-05-26T17:35:12+02:00,2022-09-09T12:07:54.518743+02:00,,,352507,Pg Vall d'Hebron,173,,40,Montbau,07,Horta-Guinardó,08035,BARCELONA,True,,226769,20001,Telèfons,Tel.,934021100,True,(Informació UB),,,,,,428748.82438690326,4587482.826868194,41.435755414096874,2.147158169831797
﻿99400387431,La llera del riu Besòs,,,2015-05-26T17:48:09+02:00,2022-09-05T09:57:17.992811+02:00,,,077209,Pl Turó de la Trinitat,1,,57,la Trinitat Vella,09,Sant Andreu,08033,BARCELONA,True,,226770,20001,Telèfons,Tel.,934022483,True,,,,,,,432424.47430298897,4589545.359535437,41.45464961996649,2.1909188386141625
﻿99400477789,Carrer Pons i Gallarza,,,2017-02-13T11:20:20+01:00,2021-09-09T02:17:19.726310+02:00,,,354604,C Bascònia,45,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,,,,,,,,,,,,,432066.3392035293,4587427.222092135,41.43554210043539,2.186869522394108
﻿99400477790,Carrer Puerto Príncipe,,,2017-02-13T11:22:13+01:00,2021-09-09T02:17:26.029831+02:00,,,269403,C Puerto Príncipe,44,,62,el Congrés i els Indians,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,,,,,,431584.12717407604,4585995.774943316,41.422608628418345,2.181260260566652
﻿99400477818,La Plaça Santa Madrona,,,2017-02-13T12:27:03+01:00,2021-09-09T02:17:22.863392+02:00,,,316900,Pl Santa Madrona,3,,11,el Poble-sec,03,Sants-Montjuïc,08004,BARCELONA,True,,,,,,,,,,,,,,429446.4480680243,4580560.370523482,41.373469043261004,2.156314424935835
"﻿92086009073,Gran Teatre del Liceu,,,1988-04-26T00:00:00+02:00,2022-07-28T13:57:54.613503+02:00,,,034308,C la Rambla,51,,01,el Raval,01,Ciutat Vella,08002,BARCELONA,True,,162170,20001,Telèfons,Tel.,934859900,True,,55732070,Auditoris,""Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Auditoris"",651,0065103002001002,430877.86499799887,4581287.9967164975,41.38014677441643,2.1733467293401083"
"﻿92086009073,Gran Teatre del Liceu,,,1988-04-26T00:00:00+02:00,2022-07-28T13:57:54.613503+02:00,,,034308,C la Rambla,51,,01,el Raval,01,Ciutat Vella,08002,BARCELONA,True,,162170,20001,Telèfons,Tel.,934859900,True,,55732068,Teatres,""Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres"",651,0065103002001000,430877.86499799887,4581287.9967164975,41.38014677441643,2.1733467293401083"
﻿92086009073,Gran Teatre del Liceu,,,1988-04-26T00:00:00+02:00,2022-07-28T13:57:54.613503+02:00,,,034308,C la Rambla,51,,01,el Raval,01,Ciutat Vella,08002,BARCELONA,True,,162170,20001,Telèfons,Tel.,934859900,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,430877.86499799887,4581287.9967164975,41.38014677441643,2.1733467293401083
﻿92086009153,Telefèric de Montjuïc,,,1988-02-26T00:00:00+01:00,2022-05-19T15:43:56.305362+02:00,,,213307,Av Miramar,20,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,162178,20003,Telèfons,Centraleta,932987000,True,de TMB,63733070,Telefèric,Planol BCN >> Transports i serveis relacionats >> Transports adicionals >> Telefèric,651,0065103010002002,430004.881745107,4580042.173698919,41.36885056534847,2.1630513619866973
﻿75990539136,World Trade Center,,,1998-09-26T00:00:00+02:00,2022-09-17T03:37:11.730433+02:00,,,540416,Moll Barcelona,1,,01,el Raval,01,Ciutat Vella,08039,BARCELONA,True,,154757,20006,Telèfons,Informació,935088888,True,,,,,,,431622.3559652276,4580275.448752354,41.37109064113994,2.1823636757953953
﻿98180122541,Hort Urbà Masia Can Mestres,,,1998-06-29T00:00:00+02:00,2022-09-23T12:41:11.292400+02:00,,,058634,Camí Can Clos,1,,13,la Marina de Port,03,Sants-Montjuïc,08038,BARCELONA,True,,201201,20006,Telèfons,Informació,010,True,,65731076,Horts urbans,Planol BCN >> Medi ambient >> Medi ambient >> Horts urbans,651,0065103012000008,428498.37261066237,4579042.609144885,41.35971541159925,2.145157408726708
﻿92086011713,Monument a Cristòfol Colom,,,1985-03-25T00:00:00+01:00,2022-09-06T14:30:49.751123+02:00,,,269108,Plaça del Portal de la Pau,1,,01,el Raval,01,Ciutat Vella,08001,Barcelona,True,,163459,20001,Telèfons,Tel.,933025224,True,,,,,,,431100.12793211296,4580823.445296411,41.375981756802304,2.1760573876381613
﻿92086011714,Escultura Josep Anselm Clavé,,,1985-03-25T00:00:00+01:00,2021-09-09T02:13:44.223584+02:00,,,305100,Pg Sant Joan,198,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08037,BARCELONA,True,,,,,,,,,,,,,,430110.7929024294,4583953.814549983,41.404090634245215,2.1638663854194364
﻿92086005212,Parròquia de Maria Reina,,,1984-05-30T00:00:00+02:00,2022-09-17T03:59:01.315325+02:00,,,115400,Av Esplugues,103,,21,Pedralbes,04,Les Corts,08034,BARCELONA,True,,162436,20001,Telèfons,Tel.,932035539,True,,59731075,Esglésies catòliques,Planol BCN >> Llocs de culte >> Llocs de culte >> Esglésies catòliques,651,0065103006000007,425719.5108324795,4582732.378527985,41.39269599560135,2.111486130409106
﻿92086008713,Monestir de Sant Pau del Camp,,,1984-12-07T00:00:00+01:00,2022-09-17T04:04:28.916480+02:00,,,308505,C Sant Pau,99,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,161658,20001,Telèfons,Tel.,934410001,True,,,,,,,430536.82039683865,4580886.446566127,41.37650076335756,2.16931450249219
﻿92086008748,Edifici de l'Antic Hospital de la Santa Creu,,,1991-03-14T00:00:00+01:00,2022-09-17T04:04:44.371763+02:00,,,157909,C Hospital,56,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,,,,,,,,,,,,,430583.2568402671,4581395.4066077825,41.38108881941956,2.1698114685903156
﻿92086003532,Hospital Clínic i Provincial,,,1984-05-30T00:00:00+02:00,2022-09-17T03:54:24.031419+02:00,,,363809,C Villarroel,170,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,BARCELONA,True,,160451,20003,Telèfons,Centraleta,932275400,True,,61731068,Hospitals i clíniques,Planol BCN >> Sanitat >> Hospitals i Centres d'Atenció Primària >> Hospitals i clíniques,651,0065103008000000,429119.38187175704,4582349.613992283,41.38955539831457,2.152194463242196
﻿92086009773,Mercat de la Llibertat,,,1985-01-17T00:00:00+01:00,2022-06-20T09:05:24.118016+02:00,,,179107,Plaça de la Llibertat,27,,31,la Vila de Gràcia,06,Gràcia,08012,Barcelona,True,,162390,20039,Telèfons,Servei a domicili,933687946,True,,58731068,Mercats municipals,Planol BCN >> Mercats i centres comercials >> Mercats i centres comercials >> Mercats municipals,651,0065103005000000,429260.3482642449,4583478.786006169,41.39973784880562,2.1537484882528983
"﻿99400253875,Sala Lliure de Gràcia,75990089577,Teatre Lliure,2010-08-30T00:00:00+02:00,2022-09-17T07:25:38.178360+02:00,,,220109,C Montseny,47,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,223241,20003,Telèfons,Centraleta,932892770,True,,55732068,Teatres,""Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres"",651,0065103002001000,429454.4243085845,4583812.556791338,41.40276104987048,2.1560310640347438"
﻿99400233941,Roca Barcelona Gallery,,,2009-10-16T11:54:29+02:00,2022-09-17T07:15:42.962100+02:00,,,172403,C Joan Güell,211,,19,les Corts,04,Les Corts,08028,BARCELONA,True,,222939,20001,Telèfons,Tel.,933661200,True,,,,,,,427196.2326297435,4582045.622549863,41.38664570242304,2.12923065792945
﻿99400269584,Eix Comercial del Poblenou,,,2011-04-26T13:29:58+02:00,2022-03-14T17:05:28.476101+01:00,,,242906,C Pallars,224,,68,el Poblenou,10,Sant Martí,08005,BARCELONA,True,,224248,20001,Telèfons,Tel.,619 879 877,True,,,,,,,433121.18769465236,4583762.065028747,41.40261966913898,2.199899590115794
﻿99085102712,Parc de Diagonal Mar,,,1999-03-26T00:00:00+01:00,2022-09-16T10:24:00.839456+02:00,,,186703,Carrer de Llull,356,360,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,08019,Barcelona,True,,201872,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,434157.96080684004,4584404.36848959,41.40849031137141,2.212231951523546
﻿99329085040,Jardins del Teatre Grec,,,1999-11-25T00:00:00+01:00,2022-09-30T11:52:40.166559+02:00,,,316809,Pg Santa Madrona,38,,11,el Poble-sec,03,Sants-Montjuïc,08038,BARCELONA,True,,205167,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,429635.76530454465,4580189.30318572,41.37014353208927,2.1586211285196573
﻿99117135915,Centre d'Educació Ambiental La Fàbrica del Sol,,,1999-04-27T00:00:00+02:00,2022-06-29T14:56:27.645614+02:00,,,294874,Pg Salvat Papasseit,1,,03,la Barceloneta,01,Ciutat Vella,08003,BARCELONA,True,,202231,20001,Telèfons,Tel.,932564430,True,,,,,,,432380.406327429,4581594.115032651,41.383031580266,2.1912801963845494
﻿92086015861,Consell Municipal del Districte de Sant Andreu,,,1988-02-29T00:00:00+01:00,2021-09-17T14:06:20.454087+02:00,,,235809,Plaça d'Orfila,1,,60,Sant Andreu,09,Sant Andreu,08030,Barcelona,True,,164288,20003,Telèfons,Centraleta,934027000,True,,53731069,Consells mpals. de districte,Planol BCN >> Administració >> Administració municipal >> Consells mpals. de districte,651,0065103000000001,432379.12515779864,4587478.245657705,41.43602805111317,2.190607338298738
﻿92086009445,Mercat de La Barceloneta,,,1984-12-28T00:00:00+01:00,2022-09-21T09:54:27.887293+02:00,,,260908,Plaça del Poeta Boscà,1,,03,la Barceloneta,01,Ciutat Vella,08003,Barcelona,True,,162818,20001,Telèfons,Tel.,934132304,True,,58731068,Mercats municipals,Planol BCN >> Mercats i centres comercials >> Mercats i centres comercials >> Mercats municipals,651,0065103005000000,432210.37004251796,4581286.445001463,41.38024616800818,2.18928120267198
﻿92086009451,Mercat del Ninot,,,1984-12-28T00:00:00+01:00,2022-07-15T13:56:08.515736+02:00,,,191204,Carrer de Mallorca,133,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,Barcelona,True,,161782,20001,Telèfons,Tel.,934132322,True,,58731068,Mercats municipals,Planol BCN >> Mercats i centres comercials >> Mercats i centres comercials >> Mercats municipals,651,0065103005000000,429302.9601274389,4582159.266888027,41.38785716567696,2.1544122344047523
